Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
498530,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
499520,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
500540,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
501440,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
502430,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
503440,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
504340,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
505330,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
506340,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.452,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
507250,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.452,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
508240,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
509250,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
510150,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
511140,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
512160,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
513060,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
514050,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
515060,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
515960,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
516950,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
517960,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
518860,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
519860,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.456,3.451,3.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
520870,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
521770,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
522760,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
523770,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
524670,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
525670,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
526680,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
527580,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.459,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
528570,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
529580,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
530480,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
531470,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
532490,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
533390,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
534380,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
535390,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
536290,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
537280,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
538300,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
539200,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
540190,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
541200,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
542100,1.0,80.0,17.26,0.76,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
543090,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
544110,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
545010,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
546000,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
547010,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
547910,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
548900,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
549910,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
550820,1.0,80.0,17.26,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
551810,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
552820,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
553720,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.458,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
554710,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.455,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
555720,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
556620,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
557620,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
558630,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
559530,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
560520,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.455,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
561530,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
562430,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
563430,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
564440,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
565340,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
566330,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
567340,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
568240,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
569240,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
570260,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
571160,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
572140,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
573150,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
574050,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
575040,1.0,80.0,17.25,0.76,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
576060,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
576960,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
577950,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
578960,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
579860,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
580850,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
581870,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
582770,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
583760,1.0,80.0,17.25,0.76,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
584770,1.0,80.0,17.25,0.76,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
585670,1.0,80.0,17.25,0.76,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
586660,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.457,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
587670,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.453,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
588580,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.453,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
589570,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
590580,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.453,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
591480,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.453,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
592470,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
593480,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
594390,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
595380,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.453,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
596390,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
597290,1.0,80.0,17.25,0.74,0,0,24,28,0,0,0,0,0,0,3.456,3.439,3.454,3.451,3.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,35,2,0x0000,0
