Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
94800,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
95790,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.246,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
96800,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
97700,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
98690,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
99710,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
100600,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
101600,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
102610,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
103510,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
104500,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
105520,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
106420,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
107420,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
108430,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
109330,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
110320,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
111330,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
112230,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
113220,2.5,80.0,15.69,0.76,0,0,24,27,0,0,0,0,0,0,3.240,3.165,3.002,3.059,3.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.4,52.5,52.5,13.4,164,29,6,0x0000,0
114240,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.246,3.244,3.244,3.240,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.4,52.5,52.5,13.4,164,29,6,0x0000,0
115140,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.246,3.244,3.244,3.240,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
116130,2.5,80.0,16.21,0.76,0,0,24,27,0,0,0,0,0,0,3.246,3.242,3.240,3.237,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
117140,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.246,3.244,3.245,3.240,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
118040,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.246,3.244,3.245,3.240,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
119030,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.240,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
120060,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
120960,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
121950,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
122960,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
123860,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
124850,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
125860,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
126770,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
127760,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
128770,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
129670,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
130660,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
131670,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
132580,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
133570,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
134580,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
135480,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
136470,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
137480,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
138380,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
139380,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
140390,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
141290,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
142280,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
143290,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
144190,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
145190,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
146200,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
147100,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
148090,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
149100,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
150000,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
150990,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
152020,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
152920,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
153910,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
154920,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
155820,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
156810,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.244,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
157830,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
158730,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
159720,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
160730,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
161630,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
162620,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
163630,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
164540,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
165530,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
166540,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
167450,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
168430,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
169440,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
170350,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
171340,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
172350,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
173250,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
174240,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
175250,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
176150,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
177150,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
178160,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
179060,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
180050,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
181060,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
181960,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
182970,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
183980,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
184880,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
185870,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
186880,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
187780,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
188770,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
189800,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
190700,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
191690,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
192700,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
193600,2.5,80.0,16.22,0.76,0,0,24,27,0,0,0,0,0,0,3.247,3.245,3.245,3.241,3.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.0,52.5,52.5,13.4,164,29,6,0x0000,0
